Id Unit,Id,Code,Name,Desctiption,Status
15436,586,PAR.HT02.088.01,MENGEMBANGKAN RENCANA KESELAMATAN MAKANAN,,1
15437,586,PAR.HT02.089.01,MENYIAPKAN MAKANAN BERDASARKAN DIET KHUSUS DAN KEBUTUHAN BUDAYA,,1
15438,586,PAR.HT02.090.01,PAKET BAHAN MAKANAN YANG DISIAPKAN ,,1
15439,586,PAR.HT02.091.01,MENGANGKUT DAN MENYIMPAN MAKANAN DENGAN CARA YANG AMAN DAN BERSIH ,,1
15440,586,PAR.HT02.092.01,MENGOPERASIKAN OUTLET MAKANAN CEPAT SAJI ,,1
15441,586,PAR.HT02.093.01,MENERAPKAN PROSES PRODUKSI COOK-CHILL  ,,1
15442,586,PAR.HT02.094.01,MENERAPKAN PRINSIP-PRINSIP KONTROL JASA BOGA  ,,1
15443,586,PAR.HT02.095.01,MENYIAPKAN RENCANA HIDANGAN HARIAN UNTUK MENINGKATKAN KESEHATAN ,,1
15444,586,PAR.HT02.097.01,MEMILIH SISTEM JASA BOGA ,,1
15445,586,PAR.HT02.098.01,MENGATUR FASILITAS YANG BERHUBUNGAN DENGAN KONTRAK JASA BOGA KOMERSIAL,,1
15446,586,PAR.HT02.099.01,MERENCANAKAN KONSEP TOTAL UNTUK PERAYAAN ATAU PESTA BESAR,,1
15447,586,PAR.HT02.100.01,MENYIAPKAN TENDER UNTUK KONTRAK JASA BOGA ,,1
15448,586,PAR.HT02.101.01,MERANCANG MENU UNTUK MEMENUHI KEBUTUHAN PASAR,,1
15449,586,PAR.HT02.102.01,MEMILIH SISTEM PRODUKSI COOK-CHILL,,1
15450,586,PAR.HT02.103.01,MENYIAPKAN DAN MEMBUAT PASTRY ,,1
15451,586,PAR.HT02.104.01,MENYIAPKAN DAN MEMBUAT KUE ,,1
15452,586,PAR.HT02.105.01,MENYIAPKAN DAN MEMBUAT MAKANAN YANG MENGANDUNG RAGI,,1
15453,586,PAR.HT02.106.01,MENYIAPKAN PRODUK ROTI UNTUK PATISSERIE ,,1
15454,586,PAR.HT02.107.01,"MENYIAPKAN DAN MENYAJIKAN GATEAUX, TORTEN DAN KUE ",,1
15455,586,PAR.HT02.108.01,MENYAJIKAN DESSERT,,1
15456,586,PAR.HT02.109.01,MENYIAPKAN DAN MENAMPILKAN PETIT FOUR  ,,1
15457,586,PAR.HT02.110.01,MENYIAPKAN DAN MEMBENTUK MARZIPAN,,1
15458,586,PAR.HT02.111.01,MENYIAPKAN DESSERT UNTUK MEMENUHI PERSYARATAN DIET KHUSUS,,1
15459,586,PAR.HT02.112.01,MENYIAPKAN DAN MENAMPILKAN SUGAR WORK,,1
15460,586,PAR.HT02.113.01,"MERENCANAKAN, MENYIAPKAN DAN MENAMPILKAN PERAGAAN SWEET BUFFET",,1
15461,586,PAR.HT02.114.01,MERENCANAKAN DAN MENGOPERASIKAN COFFEE SHOP,,1
15462,586,PAR.HT02.115.01,MERENCANAKAN KARIR DALAM PENGOLAHAN DAN PENGHIDANGAN MASAKAN CINA ,,1
15463,586,PAR.HT02.116.01,MENGGUNAKAN PRINSIP-PRINSIP DAN METODE DALAM PENGOLAHAN DAN PENGHIDANGAN MASAKAN CINA ,,1
15464,586,PAR.HT02.117.01,MENYIAPKAN DAN MEMBUAT MASAKAN CANTON (GUANGDONG) ,,1
15465,586,PAR.HT02.118.01,MENYIAPKAN DAN MEMBUAT MASAKAN CANTON (GUANGDONG) DAN MASAKAN CINA SELATAN (CHIU CHOW) ,,1
15466,586,PAR.HT02.119.01,MENYIAPKAN DAN MEMBUAT MASAKAN SICHUAN  ,,1
15467,586,PAR.HT02.120.01,MENYIAPKAN DAN MEMBUAT MASAKAN SICHUAN DAN CINA BARAT ,,1
15468,586,PAR.HT02.121.01,MENYIAPKAN DAN MEMBUAT MASAKAN BEIJING  ,,1
15469,586,PAR.HT02.122.01,MENYIAPKAN DAN MEMBUAT MASAKAN BEIJING DAN CINA UTARA ,,1
15470,586,PAR.HT02.123.01,MENYIAPKAN DAN MEMBUAT MASAKAN SHANGHAI  ,,1
15471,586,PAR.HT02.124.01,MENYIAPKAN DAN MEMBUAT MASAKAN SHANGHAI DAN CINA TIMUR  ,,1
15472,586,PAR.HT02.125.01,MENYIAPKAN DAN MEMBUAT DIM SUM (MANIS DAN GURIH) DAN DESSERT ,,1
15473,586,PAR.HT02.126.01,MENYIAPKAN DAN MEMASAK POTONGAN DAGING PANGGANG (BARBECUED DAN DAGING SERTA DAGING UNGGAS ASAP),,1
15474,586,PAR.HT02.127.01,"MERANCANG, MERENCANAKAN DAN MENULIS MENU CINA ",,1
15475,586,PAR.HT02.128.01,MENYIAPKAN DAN MEMBUAT PENYAJIAN APPETISER DINGIN ,,1
15476,586,PAR.HT02.129.01,MERANCANG DAN MENGOPERASIKAN DAPUR RESTORAN CINA ,,1
15477,586,PAR.HT02.130.01,MERANCANG KARIR DALAM PENGOLAHAN DAN PENGHIDANGAN MASAKAN THAILAND ,,1
15478,586,PAR.HT02.131.01,MENYIAPKAN DAN MEMBUAT JENIS MAKANAN KALDU (KRUNG GAENG) ,,1
15479,586,PAR.HT02.132.01,MENYIAPKAN DAN MEMBUAT SAUS DAN DIP (NAM PRIK) ,,1
15480,586,PAR.HT02.133.01,MENYIAPKAN DAN MEMBUAT SALAD (YAM AND LARP)  ,,1
15481,586,PAR.HT02.134.01,MENYIAPKAN DAN MEMBUAT KALDU DAN SUP (TOM YAM) ,,1
15482,586,PAR.HT02.135.01,"MENYIAPKAN DAN MEMBUAT HIDANGAN DAGING UNGGAS, DAGING, SEAFOOD DAN KALDU SAYUR-SAYURAN ",,1
15483,586,PAR.HT02.136.01,"MENYIAPKAN DAN MEMBUAT HIDANGAN NASI DAN MIE (PAD, KHANOM) ",,1
15484,586,PAR.HT02.137.01,MENYIAPKAN DAN MEMBUAT DESSERT ALA THAILAND ,,1
15485,586,PAR.HT02.138.01,"MERANCANG, MERENCANAKAN DAN MENULIS MENU HIDANGAN THAILAND ",,1
15486,586,PAR.HT02.139.01,MERANCANG DAN MENGOPERASIKAN DAPUR RESTORAN THAILAND,,1
15487,586,PAR.HT02.140.01,MERENCANAKAN KARIR DALAM PENGOLAHAN DAN PENGHIDANGAN MASAKAN INDIA,,1
15488,586,PAR.HT02.141.01,MENYIAPKAN DAN MEMBUAT BUBUK KARI (MASALA) ,,1
15489,586,PAR.HT02.142.01,MENYIAPKAN DAN MEMBUAT APPETISER DAN KUDAPAN,,1
15490,586,PAR.HT02.143.01,MENYIAPKAN DAN MEMBUAT SAYUR-SAYURAN DAN KACANG LENTIL,,1
15491,586,PAR.HT02.144.01,MENYIAPKAN DAN MEMBUAT SUP ,,1
15492,586,PAR.HT02.145.01,MENYIAPKAN DAN MEBUAT KARI,,1
15493,586,PAR.HT02.146.01,MENYIAPKAN DAN MEMBUAT JENIS MAKANAN TANDOORI ,,1
15494,586,PAR.HT02.147.01,MENYIAPKAN DAN MEMBUAT HIDANGAN NASI ,,1
15495,586,PAR.HT02.148.01,MENYIAPKAN DAN MEMBUAT ROTI INDIA ,,1
15496,586,PAR.HT02.149.01,MENYIAPKAN DAN MEMBUAT MANISAN INDIA,,1
15497,586,PAR.HT02.150.01,MENYIAPKAN DAN MEMBUAT CHUTNEY DAN ACAR,,1
15498,586,PAR.HT02.151.01,"MERENCANAKAN, MERANCANG DAN MENULIS MENU INDIA ",,1
15499,586,PAR.HT02.152.01,MERANCANG DAN MENGOPERASIKAN DAPUR RESTORAN INDIA ,,1
15500,586,PAR.HT02.153.01,MERENCANAKAN KARIR DALAM PENGOLAHAN MASAKAN INDONESIA ,,1
15501,586,PAR.HT02.154.01,MENYIAPKAN DAN MEMBUAT BUMBU KARI,,1
15502,586,PAR.HT02.155.01,MENYIAPKAN DAN MEMBUAT APPETISER DAN KUDAPAN,,1
15503,586,PAR.HT02.156.01,"MENYIAPKAN DAN MEMBUAT SALAD (GADO-GADO, URAP DAN RUJAK)",,1
15504,586,PAR.HT02.157.01,MENYIAPKAN DAN MEMBUAT KALDU DAN SUP (SOTO),,1
15505,586,PAR.HT02.158.01,"MENYIAPKAN DAN MEMBUAT HIDANGAN KARI DAGING, AYAM, SEAFOOD DAN SAYURAN",,1
15506,586,PAR.HT02.159.01,MENYIAPKAN DAN MEMBUAT HIDANGAN NASI DAN MIE ,,1
15507,586,PAR.HT02.160.01,MENYIAPKAN DAN MEMBUAT SATE/JENIS MAKANAN PANGGANG ,,1
15508,586,PAR.HT02.161.01,MENYIAPKAN DAN MEMBUAT MAKANAN PENGIRING ,,1
15509,586,PAR.HT02.16201,MENYIAPKAN DAN MEMBUAT DESSERT INDONESIA ,,1
15510,586,PAR.HT02.163.01,"MERANCANG, MERENCANAKAN DAN MENULIS MENU HIDANGAN INDONESIA ",,1
15511,586,PAR.HT02.164.01,MERANCANG DAN MENGOPERASIKAN DAPUR RESTORAN INDONESIA,,1
15512,586,PAR.HT02.165.01,MERENCANAKAN KARIR DALAM PENGOLAHAN DAN PENGHIDANGAN MASAKAN MALAYSIA-NONYA ,,1
15513,586,PAR.HT02.166.01,MENYIAPKAN DAN MEMBUAT PASTE KARI (REMPAH),,1
15514,586,PAR.HT02.167.01,"MENYIAPKAN DAN MEMBUAT APPETISER, KUDAPAN AND MAKANAN PESTA ",,1
15515,586,PAR.HT02.168.01,MENYIAPKAN DAN MEMBUAT KALDU DAN SUP ,,1
15516,586,PAR.HT02.169.01,"MENYIAPKAN DAN MEMBUAT HIDANGAN KARI DAGING, AYAM, SEAFOOD DAN SAYUR-SAYURAN (GULAI)",,1
15517,586,PAR.HT02.170.01,"MENYIAPKAN DAN MEMBUAT SALAD DAN ACAR (KERABU, ACHAR, RUJUK)",,1
15518,586,PAR.HT02.171.01,MENYIAPKAN DAN MEMBUAT HIDANGAN NASI DAN MIE ,,1
15519,586,PAR.HT02.172.01,MENYIAPKAN DAN MEMBUAT SATE ATAU JENIS MAKANAN PANGGANG  ,,1
15520,586,PAR.HT02.173.01,MENYIAPKAN DAN MEMBUAT DESSERT ALA MALAYSIA-NONYA,,1
15521,586,PAR.HT02.174.01,"MERANCANG, MERENCANAKAN DAN MENULIS MENU MASAKAN MALAYSIA-NONYA ",,1
15522,586,PAR.HT02.175.01,MERANCANG DAN MENGOPERASIKAN DAPUR RESTORAN MALAYSIA -NONYA RESTORAN ,,1
15523,586,PAR.HT02.176.01,MERENCANAKAN KARIR DALAM PENGOLAHAN DAN PENGHINDANGAN MASAKAN JEPANG,,1
15524,586,PAR.HT02.177.01,"MENYIAPKAN DAN MEMBUAT KALDU DAN SUP (a.l, DASHI, SHIRUMONO, SUIMONO)",,1
15525,586,PAR.HT02.178.01,MENYIAPKAN DAN MEMBUAT APPETISER ,,1
15526,586,PAR.HT02.179.01,MENYIAPKAN DAN MEMBUAT HIDANGANIKAN MENTAH ,,1
15527,586,PAR.HT02.180.01,"MENYIAPKAN DAN MEMBUAT HIDANGAN YANG DIREBUS, DIBAKAR, DIGORENG DAN DIKUKUS ",,1
15528,586,PAR.HT02.181.01,MENYIAPKAN DAN MEMBUAT SALAD DAN ACAR ,,1
15529,586,PAR.HT02.182.01,MENYIAPKAN DAN MEMBUAT PENGOLAHAN MAKANAN DALAM MANGKOK,,1
15530,586,PAR.HT02.183.01,MENYIAPKAN DAN MEMBUAT HIDANGAN NASI ,,1
15531,586,PAR.HT02.184.01,MENYIAPKAN DAN MEMBUAT MAKANAN DARI MIE ,,1
15532,586,PAR.HT02.185.01,"MENYIAPKAN DAN MEMBUAT BUAH-BUAHAN, KUE, ROTI DAN MANISAN",,1
15533,586,PAR.HT02.186.01,"MERANCANG, MERENCANAKAN DAN MENULIS MENU MASAKAN JEPANG ",,1
15534,586,PAR.HT02.187.01,MERANCANG DAN MENGOPERASIKAN DAPUR RESTORAN MASAKAN JEPANG ,,1
15535,586,PAR.HT02.188.01,MERANCANG KARIR DALAM PROSES DAN PENGHIDANGAN MASAKAN VIETNAM ,,1
15536,586,PAR.HT02.189.01,MENYIAPKAN DAN MEMBUAT APPETISER,,1
15537,586,PAR.HT02.190.01,MENYIAPKAN DAN MEMBUAT SAUS DAN DIP,,1
15538,586,PAR.HT02.191.01,MENYIAPKAN DAN MEMBUAT SALAD,,1
15539,586,PAR.HT02.192.01,MENYIAPKAN DAN MEMBUAT KALDU DAN SUP ,,1
15540,586,PAR.HT02.193.01,"MENYIAPKAN DAN MEMBUAT HIDANGAN DAGING, SEAFOOD DAN SAYUR-SAYURAN ",,1
15541,586,PAR.HT02.194.01,MENYIAPKAN DAN MEMBUAT HIDANGAN NASI DAN MIE ,,1
15542,586,PAR.HT02.195.01,MENYIAPKAN DAN MENYAJIKAN DESSERT ALA VIETNAM,,1
15543,586,PAR.HT02.196.01,"MERANCANG, MERENCANAKAN, DAN MENULIS MENU MASAKAN VIETNAM",,1
15544,586,PAR.HT02.197.01,MERANCANG DAN MENGOPERASIKAN DAPUR RESTORAN VIETNAM ,,1
15545,586,PAR.HT02.96.01,MENGEMBANGKAN MENU UNTUK MEMENUHI KEBUTUHAN BUDAYA DAN DIET KHUSUS,,1
15546,586,PAR.HT03.001.01,MENGIKUTI PROSEDUR KEBERSIHAN DI TEMPAT KERJA ,,1
15547,586,PAR.HT03.004.01,BERKOUNIKASI MELALUI TELEPON ,,1
15548,586,PAR.HT03.005.01,MELAKSANAKAN PROSEDUR ADMINISTRASI ,,1
15549,586,PAR.HT03.006.01,MENGUMPULKAN DAN MENYAJIKAN INFORMASI ,,1
15550,586,PAR.HT03.007.01,MENYIAPKAN DOKUMEN BISNIS ,,1
15551,586,PAR.HT03.008.01,MERENCANAKAN DAN MENGELOLA RAPAT,,1
15552,586,PAR.HT03.009.01,MENERIMA DAN MENYIMPAN BARANG  ,,1
15553,586,PAR.HT03.010.01,MENGAWASI DAN MEMESAN BARANG ,,1
15554,586,PAR.HT03.011.01,MERENCANAKAN DAN MENETAPKAN SISTEM DAN PROSEDUR,,1
15555,586,PAR.HT03.012.01,MENGELOLA DAN MENGEVALUASI  PROYEK ,,1
15556,586,PAR.HT03.021.01,MERENCANAKAN PENILAIAN  ,,1
15557,586,PAR.HT03.022.01,MELAKSANAKAN PENILAIAN ,,1
15558,586,PAR.HT03.023.01,MEMERIKSA PENILAIAN,,1
15559,586,PAR.HT03.024.01,MELATIH KELOMPOK KECIL ,,1
15560,586,PAR.HT03.025.01,MERENCANAKAN DAN MEMPROMOSIKAN PELATIHAN ,,1
15561,586,PAR.HT03.026.01,MERENCANAKAN SEJUMLAH SESI PELATIHAN ,,1
15562,586,PAR.HT03.027.01,MELAKSANAKAN SESI PELATIHAN ,,1
15563,586,PAR.HT03.028.01,MEREVIU PELATIHAN ,,1
15564,586,PAR.HT03.029.01,MENGANALISA PERSYARATAN KOMPETENSI ,,1
15565,586,PAR.HT03.030.01,MENDISAIN DAN MENETAPKAN SISTEM PELATIHAN ,,1
15566,586,PAR.HT03.031.01,MENDISAIN DAN MENETAPKAN SISTIM PENILAIAN  ,,1
15567,586,PAR.HT03.032.01,MENGELOLA SISTIM PELATIHAN DAN SISTIM PENILAIAN  ,,1
15568,586,PAR.HT03.033.01,MENGEVALUASI  PELATIHAN DAN SISTIM PENILAIAN ,,1
15569,586,PAR.HT03.034.01,MENGEMBANGKAN PROSEDUR PENILAIAN ,,1
15570,586,PAR.HT03.035.01,MENGEMBANGKAN ALAT PENILAIAN ,,1
15571,586,PAR.HT03.036.01,MERANCANG PROGRAM PELATIHAN,,1
15572,586,PAR.HT03.037.01,MEMANTAU KEGIATAN KERJA ,,1
15573,586,PAR.HT03.038.01,"MENERAPKAN PROSES KESEHATAN, KESELAMATAN DAN KEAMANAN  KERJA ",,1
15574,586,PAR.HT03.039.01,"MENGEMBANGKAN , MELAKSANAKAN DAN MENGEVALUASI RENCANA OPERASIONAL ",,1
15575,586,PAR.HT03.040.01,MEMBANGUN DAN MEMELIHARA TEMPAT KERJA YANG AMAN,,1
15576,586,PAR.HT03.041.01,MENGEMBANGKAN  DAN MEMUTAHIRKAN PENGETAHUAN TENTANG HUKUM UNTUK KEPERLUAN  BISNIS,,1
15577,586,PAR.HT03.042.01,DAFTAR PERSONIL STAF ,,1
15578,586,PAR.HT03.043.01,MEMANTAU  KINERJA STAF  ,,1
15579,586,PAR.HT03.044.01,"MEREKRUT , MENYELEKSI DAN MEMBERIKAN PENGENALAN STAF   ",,1
15580,586,PAR.HT03.045.01,MEMIMPIN DAN MENGELOLA SUMBER DAYA MANUSIA ,,1
15581,586,PAR.HT03.046.01,MENGELOLA KEANEKARAGAMAN DI TEMPAT KERJA  ,,1
15582,586,PAR.HT03.047.01,MENGELOLA  HUBUNGAN DI TEMPAT KERJA,,1
15583,586,PAR.HT03.048.01,MEMBERIKAN BIMBINGAN KEPADA  KOLEGA ,,1
15584,586,PAR.HT03.049.01,MENANGANI KUALITAS LAYANAN PELANGAN,,1
15585,586,PAR.HT03.050.01,"MENGEMBANGKAN, MENGELOLA DAN MENGEVALUASI  PEMASARAN ",,1
15586,586,PAR.HT03.051.01,MENGELOLA KEUANGAN   ,,1
15587,586,PAR.HT03.052.01,MEMPERSIAPKAN DAN MEMANTAU  ANGGARAN ,,1
15588,586,PAR.HT03.053.01,MENGATUR OPERASI KEUANGAN  ,,1
15589,586,PAR.HT03.054.01,MENGELOLA  ASET FISIK ,,1
15590,586,PAR.HT03.055.01,MENGELOLA DAN MENGADAKAN PERSEDIAAN ,,1
15591,586,PAR.HT03.056.01,MEMANTAU DAN MEMELIHARA SISTIM KOMPUTERISASI  ,,1
15592,586,PAR.HT03.057.01,"MENGEMBANGKAN,  MELAKSANAKAN DAN MEMANTAU RENCANA BISNIS",,1
15593,586,PAR.HT03.058.01,PERTUKARAN INFORMASI DALAM BAHASA PERCAKAPAN ,,1
15594,586,PAR.HT03.059.01,MENGIKUTI DAN MENJALANKAN INSTRUKSI DAN PENGARAHAN DALAM BEBERAPA SITUASI ,,1
15595,586,PAR.HT03.060.01,MEMULAI PERCAKAPAN DAN MENGEMBANGKAN HUBUNGAN BAIK DENGAN TAMU  ,,1
15596,586,PAR.HT03.061.01,MELAKUKAN PERCAKAPAN SINGKAT DI TELEPON ,,1
15597,586,PAR.HT03.062.01,MENGGUNAKAN BAHASA LISAN UNTUK NEGOSIASI PERTUKARAN INFORMASI YANG KOMPLEKS DALAM JENIS KONTEKS HOTEL & RESTORAN,,1
15598,586,PAR.HT03.063.01,MENYAMPAIKAN PRESENTASI LISAN SECARA RINGKAS ,,1
15599,586,PAR.HT03.064.01,MENANGANI KELUHAN  ,,1
15600,586,PAR.HT03.068.01,MENULIS PESAN SINGKAT,,1
15601,586,PAR.HT03.069.01,MELENGKAPI TEKS YANG SUDAH DIFORMAT ,,1
15602,586,PAR.HT03.070.01,MENULIS SURAT BISNIS,,1
15603,586,PAR.HT03.58.01,PERTUKARAN INFORMASI DALAM BAHASA PERCAKAPAN ,,1
15604,586,PAR.HT03.59.01,MENGIKUTI DAN MENJALANKAN INSTRUKSI DAN PENGARAHAN DALAM BEBERAPA SITUASI ,,1
15605,586,PAR.HT03.60.01,MEMULAI PERCAKAPAN DAN MENGEMBANGKAN HUBUNGAN BAIK DENGAN TAMU  ,,1
15606,586,PAR.HT03.61.01,MELAKUKAN PERCAKAPAN SINGKAT DI TELEPON ,,1
15607,586,PAR.HT03.62.01,MENGGUNAKAN BAHASA LISAN UNTUK NEGOSIASI PERTUKARAN INFORMASI YANG KOMPLEKS DALAM JENIS KONTEKS HOTEL & RESTORAN,,1
15608,586,PAR.HT03.63.01,MENYAMPAIKAN PRESENTASI LISAN SECARA RINGKAS ,,1
15609,586,PAR.HT03.64.01,MENANGANI KELUHAN  ,,1
15610,586,PAR.UJ03.002.01,MEMBERSIHKAN TEMPAT DAN PERALATAN KERJA,,1
15611,586,PAR.UJ03.003.01,MENYEDIAKAN PERTOLONGAN PERTAMA ,,1
